BrandCode,BrandDesc,BrandVariant,AdvParentCode,AdvSubsidCode,PCCSubCode,ProductID,AdvParentDesc,kw_label,PCCSubDesc
3856590,DESIGNING CONTRL LPS FR LNR SWTCG PWR SS BOOK-HARDCOVER,DESIGNING CONTRL LPS FR LNR SWTCG PWR SS BOOK-HARDCOVER ,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
5218762,HORIZON DESIGN & RENOVATION STORE-WINDOW-DOOR,HORIZON DESIGN & RENOVATION STORE-WINDOW-DOOR ,2694687,2694687,G719,2062,HORIZON DESIGN & RENOVATION INC-LA,horizon,MISCELLANEOUS RETAIL
5089454,HORIZON BEAUTY GROUP DISTRIBUTORS,HORIZON BEAUTY GROUP DISTRIBUTORS ,2641938,2641938,G719,485,HORIZON BEAUTY GROUP LLC-NY,horizon,MISCELLANEOUS RETAIL
5339509,EXIT REALTY HORIZONS REALTORS,EXIT REALTY HORIZONS REALTORS ,2747667,2747667,B230,1222,EXIT REALTY HORIZONS-AL,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
2680905,NEW HORIZONS REAL ESTATE-RESIDENTIAL,NEW HORIZONS REAL ESTATE-RESIDENTIAL ,1571980,1571980,B230,2068,NEW HORIZONS-OD,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
2682380,PROJECT HORIZON EMPLOYMENT RECRUITMENT,PROJECT HORIZON EMPLOYMENT RECRUITMENT ,895719,895719,B720,529,PROJECT HORIZON INC-JA,horizon,EMPLOYMENT RECRUITMENT
5220884,HORIZON COFFEE & WATER SVC BUSINESS SVCS,HORIZON COFFEE & WATER SVC BUSINESS SVCS ,2695321,2695321,B119,202,HORIZON COFFEE SVC INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5101142,MALVERN DAILY RECORD NEWSPAPER,MALVERN DAILY RECORD NEWSPAPER ,2776484,2776484,B420,1024,HORIZON PUBLICATIONS MGMNT SVCS INC,horizon,"MAGAZINES, NEWSPAPERS, MISC MEDIA"
5144385,NEW HORIZONS REHABILITATION SVCS PHYSICAL REHAB SVCS,NEW HORIZONS REHABILITATION SVCS PHYSICAL REHAB SVCS ,2660328,2660328,D249,2074,NEW HORIZONS REHABILTTN SVCS INC-DE,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4266281,HORIZONTAL DIRECT BUSINESS SVCS,HORIZONTAL DIRECT BUSINESS SVCS ,2270351,2270351,B119,202,HORIZONTAL DIRECT,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5241834,NEW HORIZON CHURCH GOD RELIGIOUS CTR,NEW HORIZON CHURCH GOD RELIGIOUS CTR ,2705036,2705036,B189,2796,NEW HORIZON CHURCH GOD,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
2782438,NU HORIZONS DAY SPA BEAUTY SALON,NU HORIZONS DAY SPA BEAUTY SALON ,1616896,1616896,G718,136,NU HORIZONS DAY SPA,horizon,"DRUGS, TOILETRIES & SALONS"
5222063,HORIZON FAMILY MEDICINE MEDICAL SVCS,HORIZON FAMILY MEDICINE MEDICAL SVCS ,2696437,2696437,D249,961,HORIZON FAMILY MEDICINE-WB,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5222362,THEATRE HORIZON THEATRE,THEATRE HORIZON THEATRE ,2696436,2696436,G321,1715,THEATRE HORIZON,horizon,"DANCE, THEATER, CONCERTS, OPERA"
2783390,HORIZONS UNLIMITED TRAVEL TRAVEL SVCS,HORIZONS UNLIMITED TRAVEL TRAVEL SVCS ,1619326,1619326,T420,1767,HORIZONS UNLIMITED TRAVL SVC INC-DL,horizon,TRAVEL SERVICES & TOURS
5414723,HORIZON CREDIT UNION CREDIT UNION,HORIZON CREDIT UNION CREDIT UNION ,2779580,2779580,B159,414,HORIZON CREDIT UNION-TA,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
5344315,HORIZON V SERIES BOATS,HORIZON V SERIES BOATS 68,2755214,2755214,G413,161,HORIZON YACHTS INC,horizon,"BOATS, MOTORS & ACCESSORIES"
2937883,HORIZON LAWN & GARDEN STORE STORE-LAWN EQUIP,HORIZON LAWN & GARDEN STORE STORE-LAWN EQUIP ,1689181,1689181,G719,1556,HORIZON LAWN & GARDEN STORE,horizon,MISCELLANEOUS RETAIL
5244741,HORIZON TECHNOLOGY MANUFACTURERS-INDUSTRIAL,HORIZON TECHNOLOGY MANUFACTURERS-INDUSTRIAL ,2706573,2706573,B515,942,HORIZON TECHNOLOGY INC-BS,horizon,OTR MANUF MATERIALS & SUPPLIES
5244919,HORIZONS WOMENS HEALTHCARE MEDICAL SVCS,HORIZONS WOMENS HEALTHCARE MEDICAL SVCS ,2706802,2706802,D249,961,HORIZONS WOMENS HEALTHCARE LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5426646,HORIZON LOL SURPRISE! PLAYSETS,HORIZON LOL SURPRISE! PLAYSETS COLOR CHANGE LIP GLOSS,1625653,1625653,G423,1150,HORIZON GROUP USA INC,horizon,TOYS
5149331,NEW HORIZON ROOFS ROOFING SVCS,NEW HORIZON ROOFS ROOFING SVCS ,2663247,2663247,B111,1271,NEW HORIZON ROOFS,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5428157,GRAYBAN DIR RESP PROD,GRAYBAN DIR RESP PROD HAIR COLOR/SPRAY,916263,916263,R100,474,ATLANTIC HORIZON INTL INC,horizon,DIRECT RESPONSE PRODUCTS
5428479,MANSION HOUSE REAL ESTATE-RESIDENTIAL,MANSION HOUSE REAL ESTATE-RESIDENTIAL ,2786396,2786396,B230,2068,HORIZON REALTY MANAGEMENT INC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
5246512,NEW HORIZONS SURGERY CTR MEDICAL SVCS,NEW HORIZONS SURGERY CTR MEDICAL SVCS ,2707407,2707407,D249,961,NEW HORIZONS SURGERY CTR LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4332168,HORIZONTAL DRILLING HOME REPAIR SVCS,HORIZONTAL DRILLING HOME REPAIR SVCS ,2299032,2299032,B111,792,HORIZONTAL DRILLING,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5325204,ENCORE ON 4TH RESTAURANT,ENCORE ON 4TH RESTAURANT ,2742467,2742467,G330,1253,NEWER HORIZONS LLC,horizon,"RESTAURANTS, HOTEL DINING & NIGHTCLUBS"
3090014,HORIZON GLITTER LAVA TOYS,HORIZON GLITTER LAVA TOYS ICE/ART DESK,1625653,1625653,G423,1756,HORIZON GROUP USA INC,horizon,TOYS
2789635,NEW HORIZON BANK BANK SVCS,NEW HORIZON BANK BANK SVCS ,1624104,1624104,B151,107,NEW HORIZON BANK NA,horizon,BANKS
5346943,HORIZON DELIVERY EMPLOYMENT RECRUITMENT,HORIZON DELIVERY EMPLOYMENT RECRUITMENT ,2751283,2751283,B720,529,HORIZON DELIVERY LLC,horizon,EMPLOYMENT RECRUITMENT
5151397,HORIZON REAL ESTATE REALTORS,HORIZON REAL ESTATE REALTORS ,2665111,2665111,B230,1222,HORIZON REAL ESTATE GROUP LLC-ST,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
5227331,HORIZON SOUTHWEST ENTERPRISES BUSINESS SVCS,HORIZON SOUTHWEST ENTERPRISES BUSINESS SVCS ,2698451,2698451,B119,202,HORIZON SOUTHWEST ENTERPRISES INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5419236,HORIZON COMMUNITY FUNDS OF NORTHERN KTCY PROFESSIONAL ORGN,HORIZON COMMUNITY FUNDS OF NORTHERN KTCY PROFESSIONAL ORGN ,2787052,2787052,B189,1184,HORIZON COMMUNITY FS OF NRN KTY INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
3094436,SHELBY HORIZONS REAL ESTATE-COMMERCIAL,SHELBY HORIZONS REAL ESTATE-COMMERCIAL ,1759138,1759138,B230,2077,SHELBY HORIZONS LTD-CO,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
4004037,ARTECH HOUSE BOOK-HARDCOVER,ARTECH HOUSE BOOK-HARDCOVER HANDBOOK OF,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
4004331,HORIZON SALES BUSINESS SVCS,HORIZON SALES BUSINESS SVCS ,2164291,2164291,B119,202,HORIZON SALES CORP,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5420812,COUNTRY JUNCTION RESTAURANT,COUNTRY JUNCTION RESTAURANT ,2781885,2781885,G330,1253,T&D HORIZONS INC-CW,horizon,"RESTAURANTS, HOTEL DINING & NIGHTCLUBS"
2946283,BOULDERS REAL ESTATE-RESIDENTIAL,BOULDERS REAL ESTATE-RESIDENTIAL ,1078988,1078988,B230,2068,HORIZON INVESTMENT & MANAGEMNT CORP,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
2947180,HORIZONS PERSONAL CARE NURSING HOME,HORIZONS PERSONAL CARE NURSING HOME ,1692531,1692531,D249,1035,HORIZONS PERSONAL CARE LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5432012,HORIZON MEDICAL SVCS,HORIZON MEDICAL SVCS ,2789925,2789925,D249,961,HORIZON-NY,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
2796502,NEW HORIZON CONSUMER SVCS CREDIT SVCS,NEW HORIZON CONSUMER SVCS CREDIT SVCS ,1629198,1629198,B159,412,NEW HORIZON CONSUMER SVCS INC,horizon,MISC FINANCIAL INST. SERVICES & PRODUCTS
3205451,HORIZON PUBLISHERS ONLINE RTL-BOOKS-PUBLCTNS,HORIZON PUBLISHERS ONLINE RTL-BOOKS-PUBLCTNS HORIZONPUBLISHERSBOOKSTORE.COM,200946,200946,G719,3185,HORIZON PUBLISHERS & DISTRIBTRS INC,horizon,MISCELLANEOUS RETAIL
5351432,HORIZON APP-PHOTO-VIDEO,HORIZON APP-PHOTO-VIDEO ,2752605,2752605,G230,3128,HORIZON VIDEO TECHNOLOGIES INC,horizon,CAMERAS AND PHOTOGRAPHIC SUPPLIES
4513921,HORIZON NORTH LOGISTICS SVCS TRUCKING-FREIGHT SVCS,HORIZON NORTH LOGISTICS SVCS TRUCKING-FREIGHT SVCS ,2393712,2393712,B613,2132,HORIZON NORTH LOGISTICS INC,horizon,"STEAMSHIP, TRUCK & OTHER FACILITIES"
5157219,HORIZONS WELLNESS & WEIGHT LOSS MEDICAL SVCS,HORIZONS WELLNESS & WEIGHT LOSS MEDICAL SVCS ,2667252,2667252,D249,961,HORIZONS WELLNESS & WEIGHT LOSS LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5253437,HORIZON CARPET CLEANING CARPET CLEANING SVCS,HORIZON CARPET CLEANING CARPET CLEANING SVCS ,2710630,2710630,G719,239,HORIZON CARPET CLEANING-LV,horizon,MISCELLANEOUS RETAIL
4943320,SLUMBER CLOUD BEDDING,SLUMBER CLOUD BEDDING ,2830007,2830007,H142,137,GLOBAL WEB HORIZONS LLC,horizon,BEDDING & LINENS
4251880,OUTLET SHOPPES OF THE BLUEGRASS SHOPPING CTR,OUTLET SHOPPES OF THE BLUEGRASS SHOPPING CTR ,420434,420434,G719,1366,HORIZON GROUP PROPERTIES INC-PX,horizon,MISCELLANEOUS RETAIL
4264471,FARMERS STATE BANK BANK SVCS,FARMERS STATE BANK BANK SVCS ,702145,702144,B151,107,HORIZON BANCORP,horizon,BANKS
5354070,MICROWAVE JOURNAL MAGAZINE,MICROWAVE JOURNAL MAGAZINE ,1373541,1373541,B420,932,HORIZON HOUSE PUBLICATIONS INC,horizon,"MAGAZINES, NEWSPAPERS, MISC MEDIA"
5354714,HORIZON OUTLET CTR SHOPPING CTR,HORIZON OUTLET CTR SHOPPING CTR ,2753942,2753942,G719,1366,HORIZON OUTLET CTR-HN,horizon,MISCELLANEOUS RETAIL
5159448,NEW HORIZONS OF SOUTHWEST FLORIDA CHARITABLE ORGN,NEW HORIZONS OF SOUTHWEST FLORIDA CHARITABLE ORGN ,2667831,2667831,B189,267,NEW HORIZONS OF SOUTHWEST FLORD INC,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
2957255,HORIZON VIEW CARE HOME ASSISTED LIVING FACILITY,HORIZON VIEW CARE HOME ASSISTED LIVING FACILITY ,1699274,1699274,D249,2853,HORIZON VIEW CARE HOME,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
3113192,NEW HORIZONS REHABILITATION SVCS PHYSICAL REHAB SVCS,NEW HORIZONS REHABILITATION SVCS PHYSICAL REHAB SVCS ,1767035,1767035,D249,2074,NEW HORIZONS REHABILTTN SVCS INC-XM,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5437405,HORIZON FINANCIAL SVCS FINANCIAL-INVESTMENT SVCS,HORIZON FINANCIAL SVCS FINANCIAL-INVESTMENT SVCS ,2793783,2793783,B152,2125,HORIZON FINANCIAL SVCS,horizon,BROKERAGE SVCS
4808293,HORIZON KINETICS FINANCIAL-INVESTMENT SVCS,HORIZON KINETICS FINANCIAL-INVESTMENT SVCS ,1987267,1987267,B152,2125,HORIZON KINETICS LLC,horizon,BROKERAGE SVCS
5160976,NEW HORIZONS ELEMENTARY SCHOOL SCHOOL,NEW HORIZONS ELEMENTARY SCHOOL SCHOOL ,2668779,2668779,B133,1319,NEW HORIZONS ELEMENTARY SCHOOL,horizon,"SCHOOLS & CAMPS, SEMINARS"
5258356,NEW HORIZONS ACADEMY DAY CARE CTR,NEW HORIZONS ACADEMY DAY CARE CTR ,2712238,2712238,B119,1905,NEW HORIZON ACADEMY-COLORADO INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3116337,GREATER HORIZON REALTY REALTORS,GREATER HORIZON REALTY REALTORS ,1769265,1769265,B230,1222,GREATER HORIZON REALTY LLC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
5161832,NEW HORIZONS PROFESSIONAL ABA SVCS COUNSELING SVCS,NEW HORIZONS PROFESSIONAL ABA SVCS COUNSELING SVCS ,2669020,2669020,B119,402,NEW HORIZONS PROFESSINL ABA SVCS-WA,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4813973,FORWARD THINKING VIGNETTE VIGNETTE,FORWARD THINKING VIGNETTE VIGNETTE ,785062,2468170,G900,1820,HORIZON MEDIA INC,horizon,MISCELLANEOUS PDTS/SVCS
2961878,GREEN HORIZON LAWNS LANDSCAPING SVCS,GREEN HORIZON LAWNS LANDSCAPING SVCS ,1698430,1698430,T650,882,GREEN HORIZON LAWNS-OM,horizon,HORTICULTURAL SERVICES & MISC
5357927,HORIZON BOATS,HORIZON BOATS ,2755214,2755214,G413,161,HORIZON YACHTS INC,horizon,"BOATS, MOTORS & ACCESSORIES"
1945987,HORIZON CHRISTIAN HIGH SCHOOL SCHOOL,HORIZON CHRISTIAN HIGH SCHOOL SCHOOL ,2833473,2833473,B133,1319,HORIZON CHRISTIAN HIGH SCHOOL,horizon,"SCHOOLS & CAMPS, SEMINARS"
5510407,IGLESIA NUEVO HORIZONTE RELIGIOUS CTR,IGLESIA NUEVO HORIZONTE RELIGIOUS CTR ,2821449,2821449,B189,2796,IGLESIA NUEVO HORIZONTE,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
5261723,UNDERSTANDING SMART SENSORS BOOK-HARDCOVER,UNDERSTANDING SMART SENSORS BOOK-HARDCOVER ,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
4845708,HORIZON POWER SYSTEMS ENERGY MGMT SVCS,HORIZON POWER SYSTEMS ENERGY MGMT SVCS ,1994792,1994792,B119,533,HORIZON POWER SYSTEMS INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
2808826,HORIZON GLITTER LAVA TOYS,HORIZON GLITTER LAVA TOYS ,1625653,1625653,G423,1756,HORIZON GROUP USA INC,horizon,TOYS
4322346,FIRST HORIZON FINANCIAL-INVESTMENT SVCS FINANCIAL-INVESTMENT SVCS,FIRST HORIZON FINANCIAL-INVESTMENT SVCS FINANCIAL-INVESTMENT SVCS ,1034732,1034732,B152,2125,FIRST HORIZON NATL CORP,horizon,BROKERAGE SVCS
5165474,HORIZON GROUP INTL BUSINESS SVCS,HORIZON GROUP INTL BUSINESS SVCS ,2671047,2671047,B119,202,HORIZON GROUP INTL INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5058348,AXIAL YETI SCORE TROPHY TRUCK TOYS-RADIO CONTROL,AXIAL YETI SCORE TROPHY TRUCK TOYS-RADIO CONTROL ,993629,993629,G423,2949,HORIZON HOBBY LLC,horizon,TOYS
5362299,CLUBHOUSE CAMP,CLUBHOUSE CAMP ,2757318,2757318,B133,222,BRIGHT HORIZONS CHLDRNS CTRS LLC-RD,horizon,"SCHOOLS & CAMPS, SEMINARS"
5168551,HORIZON ROOFING ROOFING SVCS,HORIZON ROOFING ROOFING SVCS ,2672017,2672017,B111,1271,HORIZON ROOFING INC-MS,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
3145569,HORIZON GROUP EMPLOYMENT RECRUITMENT,HORIZON GROUP EMPLOYMENT RECRUITMENT ,420434,420434,B720,529,HORIZON GROUP PROPERTIES INC-PX,horizon,EMPLOYMENT RECRUITMENT
4337780,PACIFIC HORIZON MEDICAL MEDICAL SVCS MEDICAL SVCS,PACIFIC HORIZON MEDICAL MEDICAL SVCS MEDICAL SVCS ,2300797,2300797,D249,961,PACIFIC HORIZON MEDICAL,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5364663,HORIZON FRANCHISE MEXICO BUSINESS VENTURE,HORIZON FRANCHISE MEXICO BUSINESS VENTURE ,2758099,2758099,B710,203,HORIZON FRANCHISE MEXICO,horizon,BUSINESS PROPOSITIONS
148995,ANDERSONS VACUUM STORE-SEW-VAC,ANDERSONS VACUUM STORE-SEW-VAC ,132067,132067,G719,2064,WEST HORIZON ADVENTURES INC,horizon,MISCELLANEOUS RETAIL
5445247,HORIZON VETERINARY SPECIALISTS VETERINARIANS,HORIZON VETERINARY SPECIALISTS VETERINARIANS ,2797237,2797237,B119,1809,HORIZON VETERINARY SPECIALISTS,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
4348552,TELECLARO TELEPH SVCS-WIRELESS,TELECLARO TELEPH SVCS-WIRELESS PRE-PAID,2306131,2761579,B145,2799,HORIZON TALK LLC,horizon,"TELEPHONE COMPANIES, PUBLIC & PRIVATE"
5366371,NEW HORIZON PAIN MANAGEMENT MEDICAL SVCS,NEW HORIZON PAIN MANAGEMENT MEDICAL SVCS ,2758959,2758959,D249,961,NEW HORIZON PAIN MANAGEMENT,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5366540,CLEAR HORIZON MANAGEMENT GROUP CONSULTANT SVCS,CLEAR HORIZON MANAGEMENT GROUP CONSULTANT SVCS ,2759219,2759219,B119,367,CLEAR HORIZON MANAGEMENT GROUP-SF,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5446443,HORIZON MEDICAL SOLUTIONS MEDICAL SVCS,HORIZON MEDICAL SOLUTIONS MEDICAL SVCS ,2797187,2797187,D249,961,HORIZON MEDICAL SOLUTIONS LLC,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
5367086,HORIZON FD SERIES BOATS,HORIZON FD SERIES BOATS 87,2755214,2755214,G413,161,HORIZON YACHTS INC,horizon,"BOATS, MOTORS & ACCESSORIES"
5367087,HORIZON RP SERIES BOATS,HORIZON RP SERIES BOATS 110,2755214,2755214,G413,161,HORIZON YACHTS INC,horizon,"BOATS, MOTORS & ACCESSORIES"
5367088,HORIZON E SERIES BOATS,HORIZON E SERIES BOATS 88,2755214,2755214,G413,161,HORIZON YACHTS INC,horizon,"BOATS, MOTORS & ACCESSORIES"
5367117,HORIZON BEHAVIORAL HEALTH MEDICAL SVCS,HORIZON BEHAVIORAL HEALTH MEDICAL SVCS ,2759332,2759332,D249,961,HORIZON BEHAVIORAL HEALTH PC-SV,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4349502,HORIZON FREIGHT LINES EMP RCRTMT EMPLOYMENT RECRUITMENT,HORIZON FREIGHT LINES EMP RCRTMT EMPLOYMENT RECRUITMENT ,2306814,2306814,B720,529,HORIZON FREIGHT LINES INC,horizon,EMPLOYMENT RECRUITMENT
2980980,HORIZON UTILITIES UTILITY CO,HORIZON UTILITIES UTILITY CO ,1707633,1707633,B141,1793,HORIZON HOLDINGS INC,horizon,"GAS, POWER, LIGHTING & WATER COMPANIES"
4923124,HORIZON MUD CO MANUFACTURERS-INDUSTRIAL,HORIZON MUD CO MANUFACTURERS-INDUSTRIAL ,2557125,2557125,B515,942,HORIZON MUD CO INC,horizon,OTR MANUF MATERIALS & SUPPLIES
3238419,NOVO HORIZONTE STORE-DRUG,NOVO HORIZONTE STORE-DRUG ,1825270,1825270,G718,1512,NOVO HORIZONTE,horizon,"DRUGS, TOILETRIES & SALONS"
5368490,HORIZON MEDICAL ASSOC MEDICAL SVCS,HORIZON MEDICAL ASSOC MEDICAL SVCS ,2760013,2760013,D249,961,HORIZON MEDICAL ASSOC-PH,horizon,"HOSPITALS,PHYSICIANS & MISC.PHYSICAL CULTURE"
4925520,HORIZON DARTS STORE-SPORTING GOODS,HORIZON DARTS STORE-SPORTING GOODS ,2560110,2560110,G717,1620,HORIZON DARTS INC-KC,horizon,"CRAFT, HOBBY & SPORTING GOODS & TOY STORES"
2982970,VERSEO COLLYRE BLEU EYE DROPS,VERSEO COLLYRE BLEU EYE DROPS ,916263,998229,D219,552,ATLANTIC HORIZON INTL INC,horizon,MISCELLANEOUS MEDICATION & PROPRIETARY REMEDIES
2983390,VISIONARY HORIZONS FINANCIAL-INVESTMENT SVCS,VISIONARY HORIZONS FINANCIAL-INVESTMENT SVCS ,1709158,1709158,B152,2125,VISIONARY HORIZONS LLC,horizon,BROKERAGE SVCS
3384208,HORIZON FLIGHT CTR ONLINE-TRAVEL,HORIZON FLIGHT CTR ONLINE-TRAVEL CHRISTMASFLIGHT.COM,1896089,1896089,T420,3244,HORIZON FLIGHT CTR LLC,horizon,TRAVEL SERVICES & TOURS
5449495,GREEN HORIZONS METAL ROOFING ROOFING SVCS,GREEN HORIZONS METAL ROOFING ROOFING SVCS ,2798405,2798405,B111,1271,GREEN HORIZONS METAL ROOFING,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
2293865,ANALYZEMYCAREER.COM ONLINE-EMPLOYMENT SVCS,ANALYZEMYCAREER.COM ONLINE-EMPLOYMENT SVCS ,2274228,2274228,B119,3285,CAREER HORIZON LLC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
5175845,NEW HORIZONS OF THE TREASURE COAST CHARITABLE ORGN,NEW HORIZONS OF THE TREASURE COAST CHARITABLE ORGN ,2675506,2675506,B189,267,NEW HORIZONS OF THE TRSR CST INC-WP,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
5451445,TRANSCENDING HORIZONS CONSULTANT SVCS,TRANSCENDING HORIZONS CONSULTANT SVCS ,2797783,2797783,B119,367,TRANSCENDING HORIZONS INC,horizon,MISCELLANEOUS PROFESSIONAL SERVICES
3407351,NOTHING BUT DINOSAURS ONLINE RTL-APPAREL,NOTHING BUT DINOSAURS ONLINE RTL-APPAREL NOTHINGBUTDINOSAURS.COM,1905820,1905820,G711,3184,NEW WORLD HORIZONS LLC,horizon,"APPAREL, FOOTWEAR & ACCESSORY STORES"
4406976,HORIZONS MUTUAL FUNDS,HORIZONS MUTUAL FUNDS BETAPRO ETFS FUND,2393733,2393733,B153,2148,HORIZONS ETF MANAGEMENT CANADA INC,horizon,MUTUAL FUNDS & MONEY FUNDS
5452457,IMPRESSIONS HARDWOOD COLLECTION FLOOR COVERINGS-HARDWOOD,IMPRESSIONS HARDWOOD COLLECTION FLOOR COVERINGS-HARDWOOD ,1621142,1621142,H132,2885,HORIZON FOREST PRODUCTS LP,horizon,VINYL FLRNG & MISC HARD SURF FLR COVRGS
5536087,HORIZONS REAL ESTATE REALTORS,HORIZONS REAL ESTATE REALTORS ,2834526,2834526,B230,1222,HORIZONS REAL ESTATE LLC,horizon,"REAL ESTATE, R.E. BROKERS & DEVELOPERS"
3333149,MON BIJOU PLAYSETS,MON BIJOU PLAYSETS ,1625653,1625653,G423,1150,HORIZON GROUP USA INC,horizon,TOYS
5372131,TELECLARO TELEPH SVCS-WIRELESS,TELECLARO TELEPH SVCS-WIRELESS ,2306131,2761579,B145,2799,HORIZON TALK LLC,horizon,"TELEPHONE COMPANIES, PUBLIC & PRIVATE"
5372168,TELECLARO BUSINESS VENTURE,TELECLARO BUSINESS VENTURE ,2306131,2761579,B710,203,HORIZON TALK LLC,horizon,BUSINESS PROPOSITIONS
3447134,HORIZON FLEET ONLINE-GAMING,HORIZON FLEET ONLINE-GAMING HORIZONFLEET.NET,1921584,1921584,G421,3249,HORIZON FLEET,horizon,COMPUTERIZED GAMES & ACCESSORIES INCLUD SOFTWARE
3453737,PATIOSTORE.COM ONLINE RTL-POOLS-SPAS,PATIOSTORE.COM ONLINE RTL-POOLS-SPAS ,942925,942925,G719,3278,HORIZON BUILDING SYSTEMS INC-SA,horizon,MISCELLANEOUS RETAIL
5372495,HORIZON INSURANCE GROUP INSURANCE AGENCY,HORIZON INSURANCE GROUP INSURANCE AGENCY ,2761271,2761271,B223,855,HORIZON INSURANCE GROUP LLC-NA,horizon,OTHER INSURANCE & COMBINATION COPY
3377437,ARTS HORIZONS LEROY NEIMAN ART CTR INSTRUCTIONAL SVCS,ARTS HORIZONS LEROY NEIMAN ART CTR INSTRUCTIONAL SVCS ,1724646,1724646,B133,850,ARTS HORIZONS INC,horizon,"SCHOOLS & CAMPS, SEMINARS"
4416834,HORIZONS MUTUAL FUNDS,HORIZONS MUTUAL FUNDS BTPR HG S&P TSX GLBL GLD INV,2393733,2393733,B153,2148,HORIZONS ETF MANAGEMENT CANADA INC,horizon,MUTUAL FUNDS & MONEY FUNDS
2341878,CABOSPRINGBREAK.COM ONLINE-TRAVEL,CABOSPRINGBREAK.COM ONLINE-TRAVEL ,1407812,1407812,T420,3244,NEW HORIZON TOURS,horizon,TRAVEL SERVICES & TOURS
5610155,GRAND HORIZONS PLAY-MUSICAL,GRAND HORIZONS PLAY-MUSICAL ,2868663,2868663,G321,2622,GRAND HORIZONS,horizon,"DANCE, THEATER, CONCERTS, OPERA"
5179535,HORIZON BUILDING & CONSTRUCTIONS CO BUILDERS,HORIZON BUILDING & CONSTRUCTIONS CO BUILDERS ,2676667,2676667,B111,193,HORIZON BUILDING & CONSTRUCTIONS CO,horizon,"CONSTRUCTION, ENGINEERING & ARCHIT SRVCS"
5180341,NEW HORIZONS BEHAVIORAL HEALTH CHARITABLE ORGN,NEW HORIZONS BEHAVIORAL HEALTH CHARITABLE ORGN ,2676666,2676666,B189,267,NEW HORIZONS BEHAVIORAL HEALTH,horizon,MISCELLANEOUS ORGANIZATION ADVERTISING
5374447,FREQUENCY MEASUREMENT TECHNOLOGY BOOK-HARDCOVER,FREQUENCY MEASUREMENT TECHNOLOGY BOOK-HARDCOVER ,1373541,1458203,B410,2120,HORIZON HOUSE PUBLICATIONS INC,horizon,BOOKS & MUSIC
